Hourly Obs
Station Location: ADAMS FIELD AIRPORT (13963)
Lat: 34.727
Lon: -92.238
Elev: 258 ft. above sea level
WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
13963,20160610,1553,12,SCT060, ,10.00, , , ,92, ,33.3, ,74, ,23.2, ,65, ,18.3, , 41, , 7, ,110, , , ,29.71, , , , , ,29.99, ,AA, , , ,29.99, 
13963,20160610,1653,12,SCT060, ,10.00, , , ,91, ,32.8, ,72, ,22.4, ,63, ,17.2, , 39, , 5, ,VR , , , ,29.70, , , , , ,29.98, ,AA, , , ,29.98, 
13963,20160610,1753,12,FEW030 SCT060, ,10.00, , , ,89, ,31.7, ,72, ,22.4, ,64, ,17.8, , 44, , 6, ,170, , , ,29.70, , , , , ,29.98, ,AA, , , ,29.98, 
13963,20160610,1853,12,FEW030, ,10.00, , , ,86, ,30.0, ,73, ,22.5, ,66, ,18.9, , 51, , 3, ,180, , , ,29.71, , , , , ,29.98, ,AA, , , ,29.99, 
13963,20160610,1953,12,CLR, ,10.00, , , ,83, ,28.3, ,72, ,22.4, ,67, ,19.4, , 59, , 5, ,160, , , ,29.71, , , , , ,29.98, ,AA, , , ,29.99, 
13963,20160610,2053,12,CLR, ,10.00, , , ,82, ,27.8, ,72, ,22.2, ,67, ,19.4, , 61, , 3, ,120, , , ,29.73, , , , , ,30.01, ,AA, , , ,30.01, 
13963,20160610,2153,12,CLR, ,10.00, , , ,79, ,26.1, ,71, ,21.7, ,67, ,19.4, , 67, , 0, ,000, , , ,29.73, , , , , ,30.01, ,AA, , , ,30.01, 
13963,20160610,2253,12,CLR, ,10.00, , , ,78, ,25.6, ,71, ,21.8, ,68, ,20.0, , 71, , 5, ,140, , , ,29.73, , , , , ,30.01, ,AA, , , ,30.01, 
13963,20160610,2353,12,CLR, ,10.00, , , ,78, ,25.6, ,71, ,21.8, ,68, ,20.0, , 71, , 0, ,000, , , ,29.74, , , , , ,30.01, ,AA, , , ,30.02, 
13963,20160611,0053,12,CLR, ,10.00, , , ,76, ,24.4, ,71, ,21.5, ,68, ,20.0, , 76, , 0, ,000, , , ,29.75, , , , , ,30.02, ,AA, , , ,30.03, 
13963,20160611,0153,12,CLR, ,10.00, , , ,76, ,24.4, ,71, ,21.5, ,68, ,20.0, , 76, , 0, ,000, , , ,29.75, , , , , ,30.03, ,AA, , , ,30.03, 
13963,20160611,0253,12,CLR, ,10.00, , , ,74, ,23.3, ,71, ,21.5, ,69, ,20.6, , 84, , 5, ,140, , , ,29.76, , , , , ,30.04, ,AA, , , ,30.04, 
13963,20160611,0353,12,CLR, ,10.00, , , ,74, ,23.3, ,70, ,21.1, ,68, ,20.0, , 82, , 0, ,000, , , ,29.77, , , , , ,30.05, ,AA, , , ,30.05, 
13963,20160611,0453,12,BKN080, ,10.00, , , ,75, ,23.9, ,71, ,21.6, ,69, ,20.6, , 82, , 0, ,000, , , ,29.78, , , , , ,30.06, ,AA, , , ,30.06, 
13963,20160611,0553,12,OVC075, ,10.00, , , ,76, ,24.4, ,72, ,22.2, ,70, ,21.1, , 82, , 0, ,000, , , ,29.80, , , , , ,30.08, ,AA, , , ,30.08, 
13963,20160611,0653,12,BKN080, ,10.00, , , ,78, ,25.6, ,74, ,23.2, ,72, ,22.2, , 82, , 0, ,000, , , ,29.80, , , , , ,30.08, ,AA, , , ,30.08, 
13963,20160611,0753,12,SCT085, ,10.00, , , ,84, ,28.9, ,74, ,23.2, ,69, ,20.6, , 61, , 0, ,000, , , ,29.81, , , , , ,30.09, ,AA, , , ,30.09, 
13963,20160611,0853,12,CLR, ,10.00, , , ,87, ,30.6, ,75, ,23.7, ,69, ,20.6, , 55, , 3, ,VR , , , ,29.80, , , , , ,30.08, ,AA, , , ,30.08, 
13963,20160611,0953,12,FEW050, ,10.00, , , ,91, ,32.8, ,76, ,24.3, ,69, ,20.6, , 49, , 6, ,160, , , ,29.81, , , , , ,30.09, ,AA, , , ,30.09, 
13963,20160611,1053,12,SCT050 SCT250, ,10.00, , , ,92, ,33.3, ,76, ,24.1, ,68, ,20.0, , 45, , 7, ,VR , , , ,29.81, , , , , ,30.08, ,AA, , , ,30.09, 
13963,20160611,1153,12,SCT055, ,10.00, , , ,93, ,33.9, ,76, ,24.3, ,68, ,20.0, , 44, , 7, ,140, , , ,29.79, , , , , ,30.06, ,AA, , , ,30.07, 
13963,20160611,1253,12,SCT055TCU, ,10.00, , , ,95, ,35.0, ,77, ,24.9, ,69, ,20.6, , 43, , 5, ,120, , , ,29.78, , , , , ,30.05, ,AA, , , ,30.06, 
13963,20160611,1353,12,SCT050TCU SCT065 BKN090, ,10.00, , , ,94, ,34.4, ,77, ,25.0, ,70, ,21.1, , 46, , 9, ,120, , , ,29.76, , , , , ,30.04, ,AA, , , ,30.04, 
13963,20160611,1453,12,SCT050TCU SCT090, ,10.00, , , ,93, ,33.9, ,78, ,25.2, ,71, ,21.7, , 49, , 8, ,160, , , ,29.75, , , , , ,30.03, ,AA, , , ,30.03, 
13963,20160611,1553,12,SCT050TCU SCT090 SCT250, ,10.00, , , ,93, ,33.9, ,78, ,25.2, ,71, ,21.7, , 49, , 7, ,170, , , ,29.73, , , , , ,30.01, ,AA, , , ,30.01, 
13963,20160611,1653,12,FEW050TCU, ,10.00, , , ,93, ,33.9, ,77, ,24.9, ,70, ,21.1, , 47, , 5, ,150, , , ,29.73, , , , , ,30.00, ,AA, , , ,30.01, 
13963,20160611,1753,12,FEW050TCU SCT250, ,10.00, , , ,92, ,33.3, ,76, ,24.4, ,69, ,20.6, , 47, , 8, ,150, , , ,29.73, , , , , ,30.01, ,AA, , , ,30.01, 
13963,20160611,1853,12,FEW050TCU SCT250, ,10.00, , , ,88, ,31.1, ,76, ,24.5, ,71, ,21.7, , 57, , 6, ,170, , , ,29.74, , , , , ,30.02, ,AA, , , ,30.02, 
13963,20160611,1953,12,FEW050 SCT250, ,10.00, , , ,86, ,30.0, ,76, ,24.5, ,72, ,22.2, , 63, , 3, ,170, , , ,29.74, , , , , ,30.02, ,AA, , , ,30.02, 
13963,20160611,2053,12,SCT250, ,10.00, , , ,84, ,28.9, ,76, ,24.2, ,72, ,22.2, , 67, , 5, ,150, , , ,29.76, , , , , ,30.03, ,AA, , , ,30.04, 
13963,20160611,2153,12,FEW047 SCT250, ,10.00, , , ,83, ,28.3, ,75, ,24.1, ,72, ,22.2, , 70, , 6, ,160, , , ,29.76, , , , , ,30.04, ,AA, , , ,30.04, 
13963,20160611,2253,12,SCT050, ,10.00, , , ,81, ,27.2, ,75, ,23.7, ,72, ,22.2, , 74, , 3, ,220, , , ,29.78, , , , , ,30.06, ,AA, , , ,30.06, 
13963,20160611,2353,12,BKN050, ,10.00, , , ,81, ,27.2, ,75, ,23.7, ,72, ,22.2, , 74, , 5, ,240, , , ,29.78, , , , , ,30.05, ,AA, , , ,30.06, 
13963,20160612,0053,12,SCT050, ,10.00, , , ,79, ,26.1, ,74, ,23.4, ,72, ,22.2, , 79, , 5, ,180, , , ,29.79, , , , , ,30.06, ,AA, , , ,30.07, 
13963,20160612,0153,12,FEW050 SCT250, ,10.00, , , ,79, ,26.1, ,74, ,23.0, ,71, ,21.7, , 77, , 3, ,230, , , ,29.78, , , , , ,30.05, ,AA, , , ,30.06, 
13963,20160612,0253,12,BKN250, ,10.00, , , ,77, ,25.0, ,73, ,22.7, ,71, ,21.7, , 82, , 5, ,150, , , ,29.78, , , , , ,30.06, ,AA, , , ,30.06, 
13963,20160612,0353,12,BKN250, ,10.00, , , ,76, ,24.4, ,73, ,22.5, ,71, ,21.7, , 85, , 3, ,210, , , ,29.79, , , , , ,30.07, ,AA, , , ,30.07, 
13963,20160612,0453,12,BKN250, , 7.00, , , ,76, ,24.4, ,73, ,22.9, ,72, ,22.2, , 87, , 0, ,000, , , ,29.80, , , , , ,30.08, ,AA, , , ,30.08, 
13963,20160612,0553,12,FEW150 BKN250, ,10.00, , , ,77, ,25.0, ,74, ,23.1, ,72, ,22.2, , 85, , 5, ,160, , , ,29.81, , , , , ,30.09, ,AA, , , ,30.09, 
13963,20160612,0653,12,FEW015 BKN250, ,10.00, , , ,80, ,26.7, ,75, ,23.9, ,73, ,22.8, , 79, , 5, ,160, , , ,29.83, , , , , ,30.10, ,AA, , , ,30.11, 
13963,20160612,0753,12,FEW015 BKN250, ,10.00, , , ,84, ,28.9, ,78, ,25.3, ,75, ,23.9, , 74, , 6, ,240, , , ,29.82, , , , , ,30.10, ,AA, , , ,30.10, 
13963,20160612,0853,12,SCT017 SCT250, ,10.00, , , ,86, ,30.0, ,79, ,26.0, ,76, ,24.4, , 72, , 8, ,200, , , ,29.81, , , , , ,30.09, ,AA, , , ,30.09, 
13963,20160612,0953,12,SCT017 SCT250, ,10.00, , , ,86, ,30.0, ,78, ,25.2, ,74, ,23.3, , 68, ,10, ,230, , , ,29.82, , , , , ,30.10, ,AA, , , ,30.10, 
13963,20160612,1053,12,SCT023 BKN250, ,10.00, , , ,89, ,31.7, ,78, ,25.7, ,74, ,23.3, , 61, , 9, ,200, , , ,29.81, , , , , ,30.08, ,AA, , , ,30.09, 
13963,20160612,1153,12,SCT035 BKN250, ,10.00, , , ,89, ,31.7, ,78, ,25.3, ,73, ,22.8, , 59, , 7, ,220, , , ,29.80, , , , , ,30.08, ,AA, , , ,30.08, 
13963,20160612,1253,12,SCT038 BKN250, ,10.00, , , ,91, ,32.8, ,78, ,25.6, ,73, ,22.8, , 56, ,10, ,200, , , ,29.79, , , , , ,30.07, ,AA, , , ,30.07, 
13963,20160612,1353,12,FEW037 SCT060 BKN250, ,10.00, , , ,89, ,31.7, ,78, ,25.3, ,73, ,22.8, , 59, ,10, ,250, , , ,29.76, , , , , ,30.04, ,AA, , , ,30.04, 
13963,20160612,1453,12,FEW037 SCT060TCU OVC250, ,10.00, , , ,88, ,31.1, ,77, ,24.8, ,72, ,22.2, , 59, , 7, ,260, , , ,29.75, , , , , ,30.02, ,AA, , , ,30.03, 
13963,20160612,1553,12,FEW035 SCT050 OVC250, ,10.00, , , ,89, ,31.7, ,78, ,25.3, ,73, ,22.8, , 59, , 5, ,300, , , ,29.74, , , , , ,30.02, ,AA, , , ,30.02, 
13963,20160612,1653,12,FEW032 SCT050 BKN150, ,10.00, , , ,88, ,31.1, ,78, ,25.5, ,74, ,23.3, , 63, , 6, ,320, , , ,29.73, , , , , ,30.00, ,AA, , , ,30.01, 
13963,20160612,1753,12,FEW030 SCT150 BKN250, ,10.00, , , ,87, ,30.6, ,78, ,25.4, ,74, ,23.3, , 65, , 3, ,080, , , ,29.73, , , , , ,30.01, ,AA, , , ,30.01, 
13963,20160612,1853,12,FEW028 SCT033 SCT150, ,10.00, , , ,84, ,28.9, ,77, ,24.9, ,74, ,23.3, , 72, , 5, ,050, , , ,29.74, , , , , ,30.02, ,AA, , , ,30.02, 
13963,20160612,1953,12,SCT020 BKN035 BKN250, ,10.00, , , ,83, ,28.3, ,75, ,24.1, ,72, ,22.2, , 70, , 7, ,070, , , ,29.75, , , , , ,30.03, ,AA, , , ,30.03, 
13963,20160612,2053,12,SCT022 BKN028 BKN033, ,10.00, , , ,81, ,27.2, ,74, ,23.4, ,71, ,21.7, , 72, , 6, ,060, , , ,29.76, , , , , ,30.04, ,AA, , , ,30.04, 
13963,20160612,2105,12,FEW023 SCT028, ,10.00, , , ,80, ,26.7, ,74, ,23.2, ,71, ,21.7, , 74, , 0, ,000, , , ,29.76, , , , , ,M, ,SP, , , ,30.04, 
13963,20160612,2153,12,FEW028, ,10.00, , , ,80, ,26.7, ,74, ,23.2, ,71, ,21.7, , 74, , 0, ,000, , , ,29.77, , , , , ,30.05, ,AA, , , ,30.05, 
13963,20160612,2217,12,FEW028 SCT045CB, ,10.00, ,TS, ,79, ,26.1, ,74, ,23.0, ,71, ,21.7, , 77, , 0, ,000, , , ,29.77, , , , , ,M, ,SP, , , ,30.05, 
13963,20160612,2253,12,SCT045CB, ,10.00, ,TS, ,79, ,26.1, ,74, ,23.0, ,71, ,21.7, , 77, , 5, ,130, , , ,29.77, , , , , ,30.05, ,AA, , , ,30.05, 
13963,20160612,2306,12,BKN025 OVC045CB, ,10.00, ,-TSRA, ,79, ,26.1, ,72, ,22.0, ,68, ,20.0, , 69, ,25, ,160, ,31, ,29.81, , , , , ,M, ,SP, , , ,30.09, 
13963,20160612,2312,12,BKN025 OVC045CB, , 3.00, ,+TSRA, ,77, ,25.0, ,71, ,21.7, ,68, ,20.0, , 74, ,22, ,190, , , ,29.81, , , , , ,M, ,SP, , , ,30.09, 
13963,20160612,2314,12,BKN025 OVC045CB, , 2.00, ,+TSRA, ,77, ,25.0, ,71, ,21.7, ,68, ,20.0, , 74, ,21, ,180, ,30, ,29.81, , , , , ,M, ,SP, , , ,30.09, 
13963,20160612,2327,12,BKN025 OVC045CB, , 3.00, ,-TSRA, ,75, ,23.9, ,72, ,22.0, ,70, ,21.1, , 85, , 8, ,230, , , ,29.77, , , , , ,M, ,SP, , , ,30.05, 
13963,20160612,2346,12,SCT025 BKN045 OVC100, , 7.00, ,-RA, ,75, ,23.9, ,72, ,22.4, ,71, ,21.7, , 87, ,11, ,310, , , ,29.76, , , , , ,M, ,SP, , , ,30.04, 
13963,20160612,2353,12,SCT025 BKN045 OVC100, ,10.00, , , ,75, ,23.9, ,72, ,22.4, ,71, ,21.7, , 87, , 8, ,270, , , ,29.76, , , , , ,30.04, ,AA, ,0.34, ,30.04, 
13963,20160613,0009,12,SCT045 OVC110, , 7.00, ,-RA, ,75, ,23.9, ,72, ,22.4, ,71, ,21.7, , 87, , 3, ,230, , , ,29.76, , , , , ,M, ,SP, , , ,30.04, 
13963,20160613,0053,12,SCT120 OVC250, ,10.00, , , ,75, ,23.9, ,72, ,22.4, ,71, ,21.7, , 87, , 0, ,000, , , ,29.74, , , , , ,30.01, ,AA, ,0.01, ,30.02, 
13963,20160613,0153,12,BKN250, , 7.00, , , ,75, ,23.9, ,73, ,22.7, ,72, ,22.2, , 90, , 3, ,210, , , ,29.72, , , , , ,30.00, ,AA, , , ,30.00, 
13963,20160613,0240,12,FEW005, , 6.00, ,BR, ,75, ,23.9, ,73, ,22.7, ,72, ,22.2, , 90, , 5, ,160, , , ,29.71, , , , , ,M, ,SP, , , ,29.99, 
13963,20160613,0253,12,FEW005 SCT250, , 6.00, ,BR, ,75, ,23.9, ,73, ,22.7, ,72, ,22.2, , 90, , 5, ,180, , , ,29.71, , , , , ,29.99, ,AA, , , ,29.99, 
13963,20160613,0353,12,SCT005 SCT250, , 5.00, ,BR, ,74, ,23.3, ,72, ,22.2, ,71, ,21.7, , 90, , 5, ,270, , , ,29.72, , , , , ,30.00, ,AA, , , ,30.00, 
13963,20160613,0453,12,FEW005 SCT120, , 5.00, ,BR, ,74, ,23.3, ,71, ,21.8, ,70, ,21.1, , 87, , 3, ,140, , , ,29.74, , , , , ,30.02, ,AA, , , ,30.02, 
13963,20160613,0553,12,SCT010 SCT120 BKN200, , 5.00, ,BR, ,75, ,23.9, ,73, ,22.7, ,72, ,22.2, , 90, , 5, ,170, , , ,29.76, , , , , ,30.04, ,AA, , , ,30.04, 
13963,20160613,0653,12,FEW010 SCT120 SCT200, , 7.00, , , ,77, ,25.0, ,74, ,23.4, ,73, ,22.8, , 88, , 0, ,000, , , ,29.77, , , , , ,30.05, ,AA, , , ,30.05, 
13963,20160613,0753,12,FEW011 SCT120 SCT250, ,10.00, , , ,80, ,26.7, ,75, ,23.9, ,73, ,22.8, , 79, , 5, ,150, , , ,29.78, , , , , ,30.05, ,AA, , , ,30.06, 
13963,20160613,0819,12,FEW012 BKN028 BKN250, ,10.00, , , ,81, ,27.2, ,75, ,23.7, ,72, ,22.2, , 74, , 7, ,160, , , ,29.77, , , , , ,M, ,SP, , , ,30.05, 
13963,20160613,0851,12,FEW012 SCT028 BKN120, ,10.00, , , ,81, ,27.0, ,75, ,23.7, ,72, ,22.0, , 74, , 3, ,150, , , ,29.76, , , , , ,M, ,SP, , , ,30.04, 
13963,20160613,0853,12,FEW012 SCT028 BKN120, ,10.00, , , ,81, ,27.2, ,75, ,23.7, ,72, ,22.2, , 74, , 3, ,170, , , ,29.76, , , , , ,30.04, ,AA, , , ,30.04, 
13963,20160613,0953,12,FEW015 SCT120 SCT250, ,10.00, , , ,84, ,28.9, ,75, ,23.9, ,71, ,21.7, , 65, , 3, ,140, , , ,29.74, , , , , ,30.02, ,AA, , , ,30.02, 
13963,20160613,1053,12,SCT025 BKN250, ,10.00, , , ,86, ,30.0, ,78, ,25.2, ,74, ,23.3, , 68, , 8, ,180, , , ,29.73, , , , , ,30.01, ,AA, , , ,30.01, 
13963,20160613,1119,12,BKN028 BKN100 BKN250, ,10.00, , , ,87, ,30.6, ,77, ,25.0, ,73, ,22.8, , 63, , 8, ,180, , , ,29.72, , , , , ,M, ,SP, , , ,30.00, 
13963,20160613,1151,12,SCT028TCU BKN100 BKN250, ,10.00, , , ,88, ,31.0, ,77, ,25.2, ,73, ,23.0, , 61, , 9, ,190, , , ,29.71, , , , , ,M, ,SP, , , ,29.99, 
13963,20160613,1153,12,SCT028TCU BKN100 BKN250, ,10.00, , , ,87, ,30.6, ,78, ,25.4, ,74, ,23.3, , 65, , 8, ,190, , , ,29.71, , , , , ,29.99, ,AA, , , ,29.99, 
13963,20160613,1218,12,BKN032TCU OVC080, , 2.00, ,+RA BR, ,77, ,25.0, ,72, ,22.3, ,70, ,21.1, , 79, ,13, ,210, ,24, ,29.72, , , , , ,M, ,SP, , , ,30.00, 
13963,20160613,1232,12,SCT028TCU BKN080 BKN250, , 5.00, ,-RA, ,76, ,24.4, ,73, ,22.5, ,71, ,21.7, , 85, , 6, ,190, , , ,29.72, , , , , ,M, ,SP, , , ,30.00, 
13963,20160613,1253,12,FEW012 BKN045 OVC120, ,10.00, , , ,78, ,25.6, ,75, ,23.6, ,73, ,22.8, , 85, , 8, ,180, , , ,29.70, , , , , ,29.98, ,AA, ,0.16, ,29.98, 
13963,20160613,1353,12,FEW020 SCT050 BKN130, ,10.00, , , ,84, ,28.9, ,76, ,24.6, ,73, ,22.8, , 70, ,10, ,200, , , ,29.66, , , , , ,29.94, ,AA, ,  T, ,29.94, 
13963,20160613,1453,12,FEW026 SCT050 BKN140, ,10.00, , , ,85, ,29.4, ,76, ,24.4, ,72, ,22.2, , 65, , 7, ,210, , , ,29.65, , , , , ,29.91, ,AA, , , ,29.92, 
13963,20160613,1553,12,FEW031 SCT140 SCT250, ,10.00, , , ,87, ,30.6, ,77, ,24.7, ,72, ,22.2, , 61, , 9, ,220, , , ,29.62, , , , , ,29.89, ,AA, , , ,29.89, 
13963,20160613,1653,12,FEW035 SCT140 BKN250, ,10.00, , , ,87, ,30.6, ,76, ,24.3, ,71, ,21.7, , 59, , 6, ,170, , , ,29.62, , , , , ,29.88, ,AA, , , ,29.89, 
13963,20160613,1753,12,FEW031 SCT150 BKN250, ,10.00, , , ,85, ,29.4, ,76, ,24.4, ,72, ,22.2, , 65, , 7, ,150, , , ,29.60, , , , , ,29.88, ,AA, , , ,29.88, 
13963,20160613,1853,12,FEW026 SCT150 SCT250, ,10.00, , , ,83, ,28.3, ,75, ,24.1, ,72, ,22.2, , 70, , 3, ,170, , , ,29.60, , , , , ,29.87, ,AA, , , ,29.88, 
13963,20160613,1953,12,FEW020 SCT035TCU SCT100, ,10.00, , , ,81, ,27.2, ,75, ,24.1, ,73, ,22.8, , 77, , 3, ,130, , , ,29.59, , , , , ,29.86, ,AA, , , ,29.87, 
13963,20160613,2022,12,FEW020 SCT035 SCT150, ,10.00, , , ,79, ,26.1, ,74, ,23.0, ,71, ,21.7, , 77, ,11, ,210, , , ,29.60, , , , , ,M, ,SP, , , ,29.88, 
13963,20160613,2053,12,SCT014 SCT035 BKN150, ,10.00, , , ,78, ,25.6, ,73, ,22.9, ,71, ,21.7, , 79, , 9, ,220, , , ,29.60, , , , , ,29.88, ,AA, , , ,29.88, 
13963,20160613,2108,12,BKN014, ,10.00, , , ,78, ,25.6, ,73, ,22.9, ,71, ,21.7, , 79, ,11, ,220, ,18, ,29.62, , , , , ,M, ,SP, , , ,29.89, 
13963,20160613,2153,12,OVC012, ,10.00, , , ,77, ,25.0, ,73, ,22.7, ,71, ,21.7, , 82, , 6, ,200, , , ,29.60, , , , , ,29.88, ,AA, , , ,29.88, 
13963,20160613,2217,12,BKN012, ,10.00, , , ,77, ,25.0, ,74, ,23.1, ,72, ,22.2, , 85, , 6, ,230, , , ,29.62, , , , , ,M, ,SP, , , ,29.89, 
13963,20160613,2253,12,OVC012, ,10.00, , , ,77, ,25.0, ,74, ,23.1, ,72, ,22.2, , 85, , 6, ,180, , , ,29.62, , , , , ,29.88, ,AA, , , ,29.89, 
13963,20160613,2353,12,OVC013, ,10.00, , , ,76, ,24.4, ,73, ,22.9, ,72, ,22.2, , 87, , 3, ,150, , , ,29.62, , , , , ,29.88, ,AA, , , ,29.89, 
13963,20160614,0031,12,OVC008, ,10.00, , , ,76, ,24.4, ,73, ,22.9, ,72, ,22.2, , 87, , 5, ,180, , , ,29.62, , , , , ,M, ,SP, , , ,29.90, 
13963,20160614,0053,12,OVC008, ,10.00, , , ,76, ,24.4, ,73, ,22.9, ,72, ,22.2, , 87, , 5, ,170, , , ,29.62, , , , , ,29.88, ,AA, , , ,29.89, 
13963,20160614,0153,12,OVC005, , 3.00, ,BR, ,76, ,24.4, ,73, ,22.9, ,72, ,22.2, , 87, , 6, ,160, , , ,29.59, , , , , ,29.86, ,AA, , , ,29.87, 
13963,20160614,0253,12,BKN008 OVC022, , 5.00, ,BR, ,76, ,24.4, ,73, ,22.9, ,72, ,22.2, , 87, , 5, ,160, , , ,29.59, , , , , ,29.86, ,AA, , , ,29.86, 
13963,20160614,0353,12,FEW003 OVC006, , 4.00, ,-RA BR, ,76, ,24.4, ,73, ,22.9, ,72, ,22.2, , 87, , 6, ,160, , , ,29.57, , , , , ,29.85, ,AA, ,  T, ,29.85, 
13963,20160614,0418,12,OVC008, , 2.50, ,RA BR, ,76, ,24.4, ,73, ,22.9, ,72, ,22.2, , 87, , 5, ,150, , , ,29.57, , , , , ,M, ,SP, , , ,29.85, 
13963,20160614,0425,12,OVC008, , 5.00, ,-RA BR, ,76, ,24.4, ,73, ,22.9, ,72, ,22.2, , 87, , 5, ,160, , , ,29.57, , , , , ,M, ,SP, , , ,29.85, 
13963,20160614,0453,12,OVC008, , 7.00, , , ,76, ,24.4, ,73, ,22.9, ,72, ,22.2, , 87, , 6, ,160, , , ,29.57, , , , , ,29.85, ,AA, ,  T, ,29.85, 
13963,20160614,0553,12,OVC006, , 7.00, , , ,76, ,24.4, ,73, ,22.9, ,72, ,22.2, , 87, , 6, ,150, , , ,29.59, , , , , ,29.87, ,AA, , , ,29.87, 
13963,20160614,0653,12,BKN007 BKN012 OVC025, , 7.00, , , ,77, ,25.0, ,74, ,23.4, ,73, ,22.8, , 88, , 5, ,200, , , ,29.60, , , , , ,29.88, ,AA, , , ,29.88, 
13963,20160614,0708,12,SCT008 BKN015 BKN040, ,10.00, , , ,78, ,25.6, ,75, ,23.6, ,73, ,22.8, , 85, , 8, ,210, , , ,29.62, , , , , ,M, ,SP, , , ,29.89, 
13963,20160614,0740,12,FEW009 SCT015 BKN040, ,10.00, , , ,78, ,25.6, ,75, ,23.6, ,73, ,22.8, , 85, , 8, ,220, , , ,29.62, , , , , ,M, ,SP, , , ,29.89, 
13963,20160614,0753,12,FEW009 SCT014 BKN040, ,10.00, , , ,79, ,26.1, ,75, ,23.8, ,73, ,22.8, , 82, , 5, ,260, , , ,29.60, , , , , ,29.87, ,AA, , , ,29.88, 
13963,20160614,0826,12,BKN009 BKN040 BKN250, ,10.00, , , ,82, ,27.8, ,76, ,24.3, ,73, ,22.8, , 74, , 9, ,230, , , ,29.60, , , , , ,M, ,SP, , , ,29.88, 
13963,20160614,0844,12,BKN012 BKN250, ,10.00, , , ,83, ,28.3, ,77, ,24.8, ,74, ,23.3, , 74, , 7, ,230, , , ,29.60, , , , , ,M, ,SP, , , ,29.88, 
13963,20160614,0853,12,BKN013 BKN250, ,10.00, , , ,83, ,28.3, ,77, ,24.8, ,74, ,23.3, , 74, , 9, ,230, , , ,29.60, , , , , ,29.88, ,AA, , , ,29.88, 
13963,20160614,0939,12,BKN016 BKN250, ,10.00, , , ,85, ,29.4, ,77, ,25.1, ,74, ,23.3, , 70, , 8, ,200, , , ,29.60, , , , , ,M, ,SP, , , ,29.88, 
13963,20160614,0953,12,BKN018 BKN250, ,10.00, , , ,85, ,29.4, ,77, ,24.7, ,73, ,22.8, , 67, , 8, ,250, , , ,29.60, , , , , ,29.87, ,AA, , , ,29.88, 
13963,20160614,1051,12,SCT020 BKN050 BKN250, ,10.00, , , ,84, ,29.0, ,76, ,24.6, ,73, ,23.0, , 70, ,10, ,230, , , ,29.60, , , , , ,M, ,SP, , , ,29.88, 
13963,20160614,1053,12,BKN020 BKN050 BKN250, ,10.00, , , ,85, ,29.4, ,77, ,24.7, ,73, ,22.8, , 67, , 8, ,210, , , ,29.60, , , , , ,29.87, ,AA, , , ,29.88, 
13963,20160614,1130,12,SCT022 SCT050 BKN250, ,10.00, , , ,86, ,30.0, ,78, ,25.2, ,74, ,23.3, , 68, , 9, ,200, , , ,29.60, , , , , ,M, ,SP, , , ,29.88, 
13963,20160614,1153,12,SCT022 SCT050 BKN250, ,10.00, , , ,87, ,30.6, ,78, ,25.4, ,74, ,23.3, , 65, ,10, ,210, , , ,29.59, , , , , ,29.87, ,AA, , , ,29.87, 
13963,20160614,1230,12,BKN024 OVC250, ,10.00, , , ,87, ,30.6, ,78, ,25.4, ,74, ,23.3, , 65, ,14, ,230, , , ,29.59, , , , , ,M, ,SP, , , ,29.87, 
13963,20160614,1253,12,SCT026 BKN050 OVC250, ,10.00, , , ,87, ,30.6, ,78, ,25.4, ,74, ,23.3, , 65, ,17, ,250, , , ,29.59, , , , , ,29.86, ,AA, , , ,29.87, 
13963,20160614,1353,12,SCT024 BKN050 BKN250, ,10.00, , , ,88, ,31.1, ,79, ,25.9, ,75, ,23.9, , 65, ,11, ,220, , , ,29.57, , , , , ,29.84, ,AA, , , ,29.84, 
13963,20160614,1447,12,OVC025, ,10.00, , , ,86, ,30.0, ,78, ,25.6, ,75, ,24.0, , 70, ,11, ,220, , , ,29.54, , , , , ,M, ,SP, , , ,29.82, 
13963,20160614,1453,12,OVC025, ,10.00, , , ,87, ,30.6, ,79, ,26.1, ,76, ,24.4, , 70, , 9, ,210, , , ,29.54, , , , , ,29.81, ,AA, , , ,29.82, 
13963,20160614,1537,12,SCT025, ,10.00, , , ,87, ,30.6, ,79, ,26.1, ,76, ,24.4, , 70, ,11, ,200, , , ,29.52, , , , , ,M, ,SP, , , ,29.80, 
13963,20160614,1553,12,SCT025 SCT250, ,10.00, , , ,87, ,30.6, ,79, ,26.1, ,76, ,24.4, , 70, ,11, ,200, , , ,29.52, , , , , ,29.79, ,AA, , , ,29.79, 
